"사업체특성별(1)",사업체특성별(2),2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"사업체특성별(1)",사업체특성별(2),남성,남성,남성,남성,남성,여성,여성,여성,여성,여성,남성,남성,남성,남성,남성,여성,여성,여성,여성,여성,남성,남성,남성,남성,남성,여성,여성,여성,여성,여성,남성,남성,남성,남성,남성,여성,여성,여성,여성,여성,남성,남성,남성,남성,남성,여성,여성,여성,여성,여성,남성,남성,남성,남성,남성,여성,여성,여성,여성,여성,남성,남성,남성,남성,남성,여성,여성,여성,여성,여성
"사업체특성별(1)",사업체특성별(2),29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상,29세 이하,30~39세 이하,40~49세 이하,50~59세 이하,60세 이상
"전체",소계,12.5,27.7,29.6,21.6,8.7,21.0,22.3,25.2,22.1,9.5,13.7,27.3,28.5,21.2,9.2,20.4,22.8,25.6,21.9,9.3,12.5,27.5,26.0,23.0,11.0,19.8,21.4,23.1,23.6,12.1,10.8,21.8,33.1,25.2,9.1,19.8,28.8,26.7,18.6,6.2,8.5,20.1,29.6,29.4,12.5,13.1,25.6,30.6,23.3,7.4,9.0,20.6,28.3,29.9,12.1,15.4,24.6,29.2,23.6,7.3,7.8,18.0,30.4,30.2,13.6,13.6,24.1,32.3,22.2,7.8
"업종별",광업,3.3,10.6,24.3,38.5,23.2,9.9,16.4,22.7,31.4,19.5,5.6,9.5,22.3,43.1,19.5,11.0,13.7,19.0,33.7,22.5,3.2,13.7,22.4,40.2,20.5,10.3,23.8,30.9,20.0,15.1,10.5,30.1,33.6,21.3,4.5,21.5,49.8,24.7,3.3,0.6,2.0,12.4,28.4,36.6,20.5,5.5,22.8,40.4,25.0,6.4,2.4,8.3,23.8,39.7,25.8,4.5,19.9,36.8,26.0,12.8,1.6,10.8,21.5,32.5,33.6,5.0,17.8,34.3,27.0,15.9
"업종별",제조업,14.2,32.8,29.7,18.4,4.9,17.5,23.6,28.5,24.3,6.2,13.3,30.3,30.1,21.4,4.8,19.6,25.5,27.8,22.5,4.6,12.9,28.6,27.6,24.1,6.8,14.7,23.4,25.4,27.9,8.6,8.0,18.8,28.1,30.4,14.6,9.6,23.8,31.7,27.1,7.8,6.3,19.6,36.2,30.2,7.7,7.6,24.9,35.8,27.0,4.7,4.1,16.9,32.5,35.9,10.6,7.6,25.9,30.5,30.0,6.0,6.7,15.4,32.0,33.6,12.3,8.7,21.3,34.4,27.8,7.9
"업종별",전기 가스 증기 및 공기 조절 공급업,13.7,26.2,31.5,26.3,2.3,34.1,28.1,26.6,10.2,0.9,17.2,24.9,29.2,27.4,1.3,34.4,25.7,28.5,10.9,0.5,16.4,25.6,29.8,26.3,1.9,31.5,28.3,24.9,15.0,0.3,14.0,24.3,30.3,27.5,3.9,23.0,31.9,33.6,11.4,0.1,10.0,26.9,32.3,28.5,2.4,22.9,31.4,27.0,17.8,0.8,11.3,24.2,32.1,30.6,1.8,17.7,30.9,32.4,17.8,1.1,7.1,22.7,31.4,34.0,4.7,13.7,33.9,31.4,18.9,2.1
"업종별",수도 하수 및 폐기물 처리 원료 재생업,6.1,18.7,26.2,31.7,17.3,12.7,19.7,26.8,31.1,9.7,6.9,19.2,29.5,30.5,13.8,15.5,25.7,29.6,19.5,9.7,7.9,20.6,25.7,29.9,15.8,11.0,22.6,26.8,26.6,13.0,6.9,32.8,34.4,21.6,4.3,14.0,41.1,36.8,5.8,2.2,3.0,17.0,33.0,34.3,12.7,7.7,28.3,39.2,20.7,4.1,3.3,12.2,26.5,36.8,21.2,8.9,19.7,39.4,25.7,6.4,4.1,10.5,23.7,38.9,22.8,8.7,19.2,36.3,28.7,7.0
"업종별",건설업,6.5,22.6,36.2,28.0,6.6,20.4,29.4,33.7,11.3,5.1,6.8,20.1,34.9,29.6,8.5,20.5,28.2,29.1,18.0,4.2,7.4,22.1,31.9,30.2,8.5,14.2,25.4,35.1,20.5,4.7,5.3,29.5,37.6,22.8,4.8,12.0,48.0,35.2,4.6,0.2,2.0,11.0,31.0,38.9,17.2,5.5,28.1,40.3,23.2,3.0,3.5,13.8,29.9,39.0,13.9,7.5,18.8,42.5,26.2,4.9,2.4,8.3,35.4,40.0,13.9,4.4,21.7,45.7,23.2,5.0
"업종별",도매 및 소매업,14.3,30.3,29.7,20.7,4.9,22.5,21.5,27.1,23.3,5.6,16.7,34.1,29.0,15.3,4.8,15.7,18.8,31.0,32.0,2.4,15.5,36.6,25.2,17.7,5.1,27.0,18.2,25.9,20.5,8.4,11.7,24.0,31.9,25.5,6.8,20.4,24.1,26.3,24.2,5.0,12.8,25.7,29.7,24.4,7.5,17.0,25.8,29.1,22.8,5.4,10.0,29.7,28.3,23.8,8.2,13.7,26.1,31.1,21.9,7.1,5.8,22.6,34.4,29.2,7.9,11.3,26.0,38.7,20.3,3.7
"업종별",운수 및 창고업,4.2,13.4,27.9,35.5,19.0,23.5,26.4,25.9,21.0,3.3,6.4,14.7,28.7,32.9,17.3,18.5,22.0,18.7,25.7,15.1,3.7,14.6,25.5,35.0,21.2,18.8,31.0,23.8,20.9,5.6,5.5,27.2,37.0,25.0,5.3,10.6,46.6,34.9,7.0,0.8,6.1,23.7,34.3,29.8,6.2,9.7,31.9,32.2,23.2,3.1,6.0,18.6,30.4,33.3,11.6,12.4,30.4,32.6,19.5,5.1,3.0,11.1,29.8,36.9,19.2,9.7,15.5,43.9,26.0,5.0
"업종별",숙박 및 음식점업,32.0,25.2,20.2,17.0,5.6,30.2,11.7,16.1,30.5,11.4,39.9,22.0,19.5,12.5,6.1,37.9,10.7,16.1,23.8,11.4,37.0,34.3,14.8,10.5,3.4,38.6,13.4,12.4,25.7,9.9,29.5,17.6,23.0,22.8,7.1,31.4,11.0,15.4,29.1,13.0,21.9,26.5,27.6,21.2,2.7,19.3,19.0,24.0,26.5,11.1,34.0,23.2,20.0,17.8,5.0,40.6,15.3,13.8,20.5,9.7,21.8,19.6,23.4,24.7,10.5,31.8,15.9,16.2,23.6,12.4
"업종별",정보통신업,15.1,36.4,33.5,13.3,1.8,34.7,38.8,19.4,6.2,0.9,16.1,35.4,34.2,12.4,2.0,30.9,39.3,22.6,6.0,1.2,16.4,32.4,32.1,16.2,2.8,30.0,39.5,23.0,5.7,1.7,15.6,29.7,30.6,19.5,4.6,24.5,35.0,29.7,9.3,1.4,14.0,31.6,31.4,21.4,1.6,32.0,35.7,23.3,8.9,0.1,15.7,32.3,30.9,17.0,4.0,26.0,37.4,24.0,11.0,1.6,16.7,31.3,30.3,18.4,3.2,25.8,42.6,26.2,5.1,0.2
"업종별",금융 및 보험업,7.3,30.0,34.9,25.2,2.7,16.2,30.4,31.1,18.4,3.9,9.6,29.0,31.9,26.1,3.4,12.7,29.8,33.2,18.7,5.6,7.5,29.5,32.9,25.3,4.8,13.2,30.3,29.9,21.7,4.9,12.1,26.0,32.0,27.3,2.6,18.2,28.8,32.9,16.4,3.8,5.9,28.0,31.9,27.6,6.6,11.1,31.4,34.1,19.1,4.3,5.1,25.5,34.6,33.0,1.8,14.4,35.4,36.4,12.8,1.0,7.0,26.1,35.1,28.1,3.7,13.3,32.3,38.0,15.1,1.3
"업종별",부동산업,5.1,12.3,21.5,22.3,38.8,7.7,10.9,27.6,22.3,31.4,3.6,9.1,17.5,25.3,44.5,7.2,9.1,24.8,24.2,34.8,3.4,17.2,13.3,23.4,42.7,4.8,7.9,23.5,27.8,36.0,1.7,5.1,15.9,26.8,50.6,1.5,6.0,24.0,38.8,29.6,1.6,5.0,14.4,28.7,50.2,4.3,7.9,24.3,32.4,31.1,0.5,4.5,11.9,28.0,55.1,2.3,7.4,26.0,39.2,25.0,1.9,5.6,12.0,26.3,54.2,3.4,9.0,25.8,35.0,26.7
"업종별",전문 과학 및 기술서비스업,11.4,30.9,30.8,16.7,10.2,29.7,33.3,25.7,9.4,1.8,13.5,31.1,28.8,18.6,8.0,31.8,33.3,22.9,9.7,2.3,12.9,30.9,25.0,18.7,12.5,31.7,35.2,20.3,10.1,2.7,6.4,31.4,38.8,21.4,2.0,19.4,47.6,28.0,4.7,0.3,8.8,20.9,34.0,27.6,8.8,19.0,33.6,30.2,15.2,1.9,7.1,21.1,33.8,31.1,7.0,23.0,32.5,31.6,12.0,0.9,6.1,23.4,35.9,23.7,10.9,17.1,35.4,30.4,14.8,2.3
"업종별",사업시설관리 사업 지원 및 임대 서비스업,14.7,23.7,26.3,17.3,17.9,19.8,21.9,20.0,18.3,20.1,17.9,25.3,19.0,15.3,22.5,20.6,26.1,26.9,15.4,11.0,10.4,20.8,17.0,15.4,36.4,12.1,17.6,20.9,23.6,25.9,6.9,17.1,26.1,27.0,22.8,13.0,18.8,29.1,23.8,15.4,6.5,19.4,27.8,25.5,20.9,13.4,26.2,22.9,20.8,16.7,6.7,20.5,27.3,30.6,14.9,12.3,28.6,24.9,24.0,10.1,4.4,17.4,24.4,30.2,23.6,5.8,20.9,27.5,26.1,19.7
"업종별",교육서비스업,9.9,27.3,27.7,26.3,8.9,24.5,26.8,26.0,19.1,3.6,9.4,23.1,28.2,28.2,11.0,23.2,27.6,27.4,18.3,3.5,9.5,27.7,26.5,26.2,10.0,25.5,24.9,25.8,19.6,4.2,2.9,26.6,49.6,20.1,0.7,25.6,42.2,25.4,6.3,0.5,3.7,20.6,33.5,28.9,13.3,11.2,28.4,34.6,19.8,6.0,10.6,24.2,28.0,27.4,9.7,21.9,30.2,28.6,17.3,2.0,9.0,21.4,28.5,24.7,16.3,19.9,28.1,27.5,18.1,6.3
"업종별",보건업 및 사회복지서비스업,11.7,26.3,27.5,20.4,14.0,17.7,20.4,26.7,23.3,11.9,12.8,27.4,21.9,22.1,15.8,15.0,17.4,20.5,26.4,20.8,10.6,28.8,21.1,21.4,18.1,13.2,17.8,21.3,27.8,19.9,1.4,12.9,58.5,25.4,1.8,32.0,40.4,20.8,6.0,0.9,2.4,8.6,16.1,42.6,30.3,12.6,24.7,28.4,23.9,10.4,5.5,17.6,25.4,32.9,18.6,13.7,21.9,27.0,25.8,11.6,6.2,17.6,30.3,32.1,13.8,14.7,28.0,30.1,18.4,8.8
"업종별",예술 스포츠 및 여가관련서비스업,22.8,26.0,25.5,16.6,9.2,32.3,23.9,21.6,17.9,4.3,19.7,28.4,24.9,16.0,11.1,31.5,24.5,19.3,17.4,7.3,25.2,28.6,22.4,15.9,8.0,30.1,23.0,23.1,18.9,4.9,32.9,30.3,16.7,15.3,4.8,34.3,28.8,17.6,13.4,5.9,19.1,30.4,22.9,22.4,5.2,26.6,30.0,20.4,16.9,6.1,20.0,31.2,26.1,14.4,8.3,23.2,33.1,27.2,12.9,3.6,18.4,24.6,22.6,19.6,14.9,20.7,29.1,24.5,17.3,8.5
"업종별",협회 및 단체 수리 및 기타 개인서비스업,12.9,25.3,27.6,24.2,10.1,11.2,13.1,18.4,33.0,24.2,12.3,25.8,31.8,19.0,11.0,22.5,25.9,25.9,17.9,7.8,8.8,25.6,27.5,28.0,10.1,15.8,16.7,26.7,30.1,10.7,7.9,25.2,36.8,23.8,6.3,13.6,32.6,37.8,13.3,2.7,5.6,19.6,25.5,30.7,18.6,8.3,24.5,29.0,25.1,13.1,9.2,18.8,27.1,30.8,14.1,13.9,24.5,26.1,26.0,9.5,6.7,19.3,26.6,31.0,16.4,11.5,23.2,27.1,27.5,10.8
"종사자규모별",5~9인,12.2,23.2,29.0,24.2,11.3,21.4,20.3,27.5,21.7,9.2,13.6,23.1,28.3,23.0,11.9,24.6,22.0,25.7,19.2,8.5,14.0,32.1,21.7,21.4,10.8,23.1,19.2,25.4,23.5,8.8,10.4,19.9,33.8,26.2,9.7,20.4,27.2,25.5,20.2,6.7,8.9,19.2,29.3,29.9,12.8,12.8,25.0,30.2,24.4,7.6,9.1,20.0,27.4,30.6,12.8,16.5,22.5,28.9,24.7,7.5,6.8,16.2,30.4,31.5,14.9,12.8,22.3,33.0,24.1,7.9
"종사자규모별",10~29인,12.9,26.1,28.4,22.5,10.2,21.3,21.7,25.7,22.1,9.2,12.1,24.0,29.3,23.6,10.9,19.0,21.1,23.7,22.4,13.8,12.0,24.7,26.8,25.6,10.8,22.3,21.9,23.9,20.9,11.0,11.4,24.7,32.3,23.5,8.1,19.5,32.1,27.9,15.7,4.9,7.9,20.8,29.7,29.4,12.3,13.9,26.7,30.9,21.5,7.0,8.8,20.4,29.5,29.6,11.7,14.4,27.1,29.8,21.8,6.9,8.8,19.3,30.5,29.3,12.0,15.3,26.2,31.9,19.5,7.2
"종사자규모별",30~99인,13.8,26.8,28.3,21.7,9.4,15.2,19.2,26.4,27.9,11.2,12.6,28.4,27.6,21.6,9.7,16.0,19.7,25.4,27.5,11.5,13.9,26.3,27.2,21.3,11.4,14.1,19.0,21.9,28.5,16.4,10.7,24.2,31.9,25.3,8.0,16.4,28.7,30.6,17.7,6.7,8.0,22.2,30.9,27.5,11.3,12.0,25.4,32.0,22.6,7.9,9.0,22.9,28.6,28.2,11.3,13.5,26.4,28.3,23.4,8.3,8.7,21.0,29.8,28.0,12.5,12.2,26.2,30.5,21.8,9.3
"종사자규모별",100~299인,10.9,23.8,30.0,24.2,11.1,19.7,24.0,22.4,21.0,12.9,11.5,27.8,29.1,21.0,10.6,16.8,25.5,23.8,22.2,11.7,10.2,23.1,25.6,26.0,15.1,12.1,19.0,20.1,29.6,19.2,12.1,26.1,31.2,21.6,9.0,17.4,31.0,27.7,16.5,7.3,8.5,23.7,32.1,25.4,10.4,12.0,28.1,32.4,20.3,7.2,9.5,24.7,30.8,26.7,8.3,12.0,28.8,29.1,24.5,5.6,10.0,22.5,30.3,25.6,11.5,13.1,26.8,30.3,21.1,8.8
"종사자규모별",300인 이상,12.5,35.7,31.6,16.9,3.3,29.4,30.8,19.9,15.0,4.9,15.8,30.8,28.5,18.8,6.2,21.7,25.1,27.3,20.6,5.3,11.7,29.8,28.7,21.6,8.2,23.6,29.8,21.2,16.7,8.6,14.6,27.3,29.2,20.8,8.0,20.0,30.8,24.4,17.6,7.1,10.9,23.8,29.2,25.7,10.3,13.2,25.0,31.3,21.8,8.6,11.1,23.2,32.0,25.0,8.6,14.2,27.5,30.5,21.7,6.2,11.9,23.1,28.6,24.9,11.5,14.1,26.7,29.7,21.1,8.3
"지역별",서울특별시,12.1,28.7,29.2,20.3,9.8,25.7,26.7,20.8,17.3,9.6,16.7,30.2,28.1,17.3,7.7,20.6,23.8,26.8,22.4,6.4,13.9,28.3,25.1,19.6,13.1,24.3,23.8,19.4,19.2,13.4,12.6,24.6,32.3,20.1,10.4,24.8,28.9,24.5,14.4,7.4,10.9,24.5,28.9,24.0,11.6,15.4,31.6,26.4,19.5,7.1,12.6,23.4,29.2,25.4,9.4,20.7,26.5,27.5,19.9,5.4,8.0,22.9,32.1,26.6,10.4,16.3,29.9,31.5,17.1,5.3
"지역별",부산광역시,14.1,24.5,26.4,23.7,11.2,21.8,20.0,24.7,24.0,9.5,15.7,29.2,27.7,18.4,9.0,25.3,30.2,25.7,13.5,5.3,11.4,28.6,25.5,23.0,11.5,19.6,19.2,21.0,28.7,11.6,12.8,21.2,32.6,28.0,5.4,21.5,33.7,22.8,17.6,4.4,11.2,22.1,29.0,26.8,10.8,15.1,28.6,25.6,24.9,5.8,9.9,22.1,27.7,29.8,10.5,21.2,28.6,28.1,16.9,5.2,7.1,17.2,31.7,28.9,15.2,11.8,26.0,35.3,19.6,7.3
"지역별",대구광역시,11.8,22.1,31.1,24.9,10.0,26.7,18.8,22.5,23.8,8.3,9.9,21.3,34.6,26.2,8.0,23.8,22.2,23.0,18.7,12.3,9.4,23.9,29.8,24.5,12.5,18.1,15.2,23.1,27.2,16.4,9.6,23.4,35.3,23.6,8.2,22.4,29.3,30.7,14.2,3.4,11.0,13.4,30.0,31.9,13.7,13.8,23.1,33.2,24.4,5.5,10.3,18.5,26.5,33.5,11.2,14.4,28.1,28.8,22.1,6.7,8.0,16.8,32.9,30.9,11.5,14.0,26.1,31.2,20.6,8.0
"지역별",인천광역시,13.1,29.0,28.7,21.9,7.4,25.2,21.0,24.6,19.5,9.6,12.2,26.0,29.4,22.6,9.8,23.5,22.5,24.8,18.9,10.3,15.7,29.9,23.0,21.3,10.1,21.9,18.7,27.3,23.7,8.4,11.5,23.1,30.3,27.0,7.9,22.1,25.7,24.1,21.9,6.1,7.3,21.3,24.0,32.5,14.9,11.7,25.5,30.9,23.4,8.5,7.1,17.5,27.7,31.3,16.3,13.7,22.9,27.5,23.5,12.4,10.3,16.8,29.0,27.4,16.4,16.3,17.9,32.9,22.9,10.0
"지역별",광주광역시,14.1,30.6,34.3,15.7,5.3,26.2,33.7,18.2,12.7,9.2,14.9,36.9,24.9,14.8,8.6,22.5,22.4,26.7,19.6,8.9,16.2,28.1,27.0,21.4,7.3,28.8,20.4,23.0,21.2,6.7,7.4,20.7,39.1,21.4,11.4,18.9,32.2,24.4,17.8,6.8,9.8,23.4,25.4,27.2,14.2,12.5,28.9,31.1,17.4,10.1,9.4,28.8,22.2,26.9,12.7,25.7,19.7,28.4,19.4,6.8,6.8,18.7,29.1,34.7,10.7,11.7,21.5,33.4,25.8,7.6
"지역별",대전광역시,11.7,21.8,26.3,24.1,16.2,21.5,18.7,31.1,22.2,6.5,9.7,25.6,24.3,20.2,20.2,17.0,17.7,17.9,25.2,22.2,14.4,28.5,25.5,23.9,7.7,17.4,29.4,15.9,21.1,16.2,17.2,20.0,33.2,27.2,2.5,25.4,26.8,23.1,19.4,5.4,5.8,18.8,30.8,30.9,13.7,14.7,21.0,29.5,28.1,6.7,14.0,26.6,27.2,25.7,6.5,25.0,27.4,25.7,18.4,3.4,8.8,16.1,22.7,33.2,19.2,14.2,24.9,29.1,22.8,9.1
"지역별",울산광역시,13.0,28.0,29.3,21.5,8.2,19.6,22.4,23.0,23.1,11.9,9.7,19.7,30.3,35.5,4.8,19.0,20.3,29.0,22.1,9.7,12.6,29.6,29.2,24.2,4.5,21.6,22.1,32.1,19.6,4.7,7.4,24.1,41.1,22.9,4.5,28.7,31.7,23.2,14.0,2.4,5.7,14.3,27.1,35.0,17.8,14.2,28.3,30.7,20.4,6.3,4.2,17.4,32.5,33.7,12.1,15.5,25.8,26.9,22.3,9.6,6.5,14.3,28.0,37.7,13.6,11.0,30.3,28.7,23.4,6.7
"지역별",경기도,14.6,26.9,28.2,21.9,8.3,18.5,20.8,28.9,23.3,8.4,14.1,26.2,28.6,20.1,11.0,20.7,19.9,24.6,22.8,12.1,13.1,28.6,25.0,22.2,11.1,20.9,22.6,25.8,21.0,9.7,11.4,20.1,31.9,26.9,9.8,16.5,28.1,27.2,22.1,6.2,8.1,18.9,31.2,30.1,11.7,12.9,23.7,30.8,24.8,7.7,8.7,19.7,29.4,29.2,13.0,11.8,22.7,30.1,26.7,8.6,8.0,16.8,29.3,31.1,14.8,12.5,21.6,31.2,25.9,8.8
"지역별",강원특별자치도,13.8,21.7,24.8,25.8,13.9,16.7,17.9,26.4,26.7,12.3,11.8,18.9,30.3,27.1,11.9,15.8,23.2,26.2,25.0,9.8,10.4,19.7,23.5,29.2,17.2,17.7,22.3,27.2,20.4,12.4,5.0,19.4,41.4,22.7,11.4,12.5,29.7,31.8,13.0,12.9,4.8,20.9,29.0,33.6,11.7,10.8,25.4,29.4,23.7,10.7,6.2,21.9,29.9,31.8,10.2,11.4,22.5,33.5,26.2,6.5,8.6,20.2,28.3,27.9,15.0,13.0,24.5,29.1,22.5,11.0
"지역별",충청북도,13.9,34.9,27.8,18.1,5.4,14.4,17.3,27.3,30.7,10.4,12.6,24.6,28.1,26.0,8.7,19.8,21.6,25.0,23.7,9.9,12.0,24.5,24.9,31.8,6.7,21.4,20.9,25.4,20.2,12.0,7.0,18.6,36.2,27.8,10.5,18.8,22.5,32.4,18.9,7.4,5.3,14.5,29.4,35.8,15.0,10.3,24.2,29.3,26.0,10.2,6.0,23.6,25.5,32.8,12.1,13.6,18.8,29.2,29.1,9.2,8.6,15.5,27.3,32.7,16.0,14.1,20.1,31.3,24.0,10.5
"지역별",충청남도,11.4,34.2,30.5,17.6,6.3,12.4,19.8,33.1,25.0,9.7,13.4,32.6,28.8,17.1,8.1,19.6,26.3,26.7,18.5,8.9,11.0,28.6,29.1,21.2,10.1,20.5,20.8,26.6,22.1,10.0,9.8,21.6,35.2,27.5,5.9,19.1,27.7,29.7,18.3,5.2,9.2,20.4,28.6,28.8,13.0,11.8,23.7,36.2,20.0,8.4,7.7,17.9,24.8,33.3,16.3,10.6,23.3,31.5,27.9,6.8,8.6,17.4,25.6,30.9,17.5,14.7,21.5,29.7,25.8,8.2
"지역별",전북특별자치도,9.9,24.5,36.0,22.2,7.5,15.2,17.2,22.5,33.8,11.3,10.4,25.8,29.8,24.5,9.6,20.3,23.9,23.6,22.8,9.5,11.6,21.7,27.0,27.3,12.3,6.7,18.3,17.8,35.7,21.5,6.7,21.7,36.8,23.7,11.2,17.3,27.3,24.9,21.1,9.4,5.6,17.5,31.8,33.9,11.2,7.4,19.3,38.7,28.6,6.0,8.9,12.9,25.9,35.0,17.2,15.2,24.1,34.5,17.2,9.0,7.1,20.2,27.8,28.8,16.1,15.7,23.1,30.6,20.7,10.0
"지역별",전라남도,10.0,22.7,27.9,30.8,8.6,19.3,19.4,21.9,29.7,9.7,12.5,25.8,27.0,26.2,8.5,10.9,19.2,30.1,26.8,13.0,9.6,25.2,30.4,28.2,6.6,14.9,20.4,31.8,28.4,4.6,13.8,24.8,26.6,27.9,6.9,21.2,33.9,20.7,17.4,6.9,6.7,17.0,27.8,35.7,12.8,12.2,24.9,32.2,24.6,6.1,6.9,18.9,27.0,32.4,14.9,10.0,23.0,32.4,26.6,8.1,5.0,14.8,29.5,36.2,14.5,8.0,17.7,35.9,29.0,9.4
"지역별",경상북도,10.8,29.9,29.5,22.2,7.5,17.4,17.7,28.9,25.1,10.9,12.1,25.9,29.0,24.8,8.3,18.1,19.6,23.8,26.5,12.0,9.9,26.4,23.5,23.4,16.9,9.8,16.3,22.8,36.7,14.4,8.1,18.0,32.6,29.2,12.1,12.9,25.7,30.6,25.4,5.5,6.0,17.1,29.2,34.0,13.7,11.8,21.2,31.3,26.7,9.0,3.2,17.4,27.3,39.2,12.9,10.1,27.2,26.8,28.1,7.8,6.7,15.1,32.8,35.4,10.0,9.0,25.4,37.1,21.6,6.9
"지역별",경상남도,8.8,26.1,34.3,22.8,8.0,14.7,22.5,30.2,22.7,9.9,9.9,24.8,29.3,27.1,8.9,18.1,21.0,25.7,25.8,9.4,7.9,28.3,28.0,26.4,9.5,14.2,17.7,25.4,28.3,14.5,9.1,22.9,32.1,28.0,8.0,15.9,32.3,32.0,16.2,3.6,6.2,19.6,31.3,28.9,14.0,10.4,22.1,37.0,23.4,7.1,5.7,18.3,28.6,33.3,14.0,10.0,24.6,30.6,27.5,7.3,6.5,13.1,36.3,31.4,12.8,12.9,24.3,36.6,19.3,6.9
"지역별",제주특별자치도,9.7,19.5,31.0,30.7,9.2,22.0,13.8,28.4,27.1,8.6,11.3,22.9,27.7,22.4,15.8,17.8,24.7,23.6,22.0,11.9,10.8,32.1,23.0,21.5,12.6,8.3,19.2,23.6,42.4,6.5,4.1,24.9,34.8,23.2,13.1,16.2,23.9,37.8,21.5,0.5,12.3,22.4,37.3,19.6,8.5,18.4,22.5,34.1,21.5,3.5,8.5,22.6,35.4,26.3,7.3,19.0,25.2,28.4,23.0,4.5,7.4,22.7,38.9,23.8,7.2,22.8,18.4,32.7,20.9,5.1
